,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate,mu_z,std_z,index,corr,sig_to_var
114,2.3544596768165564,2.633885915434526,0.9203884070956799,1.1242668476924147,0.7043292131935915,0.7021279742736353,-1.0172683600947388,-1.0176822777075467,-2.534625584771118,-2.541577694866015,0.06534440199123448,0.06854414470973547,1.6142279108247866,0.06854410287011854,1.0752740686361706,ndt,1.0000006104043262
115,3.5548399608460324,2.0000005100838925,1.3243000902010726,0.8184945027906839,0.5225215117081428,0.6816974923493633,0.8720797485739038,0.9657843199735954,-2.2573546680702474,-2.566576632612447,0.185680223045413,1.6693738982364303,2.3426851266658226,0.18530398816452814,10.423096174893208,noise,9.008839554787254
116,4.950214574307908,2.0565383903713785,1.7349972567781182,1.0596677011210462,0.5675785560525399,0.7817915509046954,-1.5408980908140175,-1.7935492360015628,-2.6100280340701874,-3.0,0.7459924684639386,2.065100509516073,2.703475770750402,0.7650660050460197,3.104515217167669,noise,2.699244896382312
117,3.4977174345225324,2.5488419448908153,0.5040995572300904,0.24906009188155676,0.8410352804788895,1.0,2.373190440639772,2.730323855250263,-0.5504209961947375,-0.6068466222456486,0.6305326399616271,1.074395464776424,1.8529770051116823,0.6568187281314417,2.0886224525367263,noise,1.6357564404914735
118,3.169760562882063,3.429996855245161,1.0814414653090842,1.0859917115132638,0.6888250522722215,0.6801426037356846,0.7503788552223418,0.8745793921326811,-0.6543556189849162,-0.5722034544416006,0.28339812493762484,0.272876001538815,1.9796269678161742,0.27287056778031105,1.1003469222396103,ndt,1.000019913318421
119,2.9936050287731004,3.0056066952404183,0.10635510010996238,0.1105818876329847,0.9620605075250679,0.9458386859341281,-0.061559733528427474,-0.03792457679024225,-0.2748709788386736,-0.2791332396301167,0.3671822745447807,0.342750738264094,1.6798298345153013,0.3427425517475904,1.146802085761028,ndt,1.000023885322852
120,3.0755532448067027,2.0,1.6461109707627641,1.5093477153140704,0.23541079397174627,0.3517424671237033,-2.599214901050055,-2.965791926618677,-0.014647582743615661,-0.00043378613834094593,0.2686367386583188,1.4001870640511147,1.719397429976868,0.25892536277208816,5.956062038001326,noise,5.407686018320231
121,3.8501215160481657,4.385412210289655,0.8036910878802762,0.9455015656063345,0.3054902281681315,0.31360315518602794,-2.297772568230033,-2.342661729334799,0.07225708910209905,0.04673682146220089,0.15266503344764248,0.15492321985943908,1.721864562157418,0.15485989954734355,1.0429511547309767,ndt,1.00040888772549
122,3.5281978457771173,2.0,1.102768604644927,0.837231758213369,0.5785567737820482,0.8204271426206224,-1.141907284021754,-1.2216535884457347,0.2876001389180254,0.38961310284191986,0.6623729751647752,1.0847344685321647,1.720534681100444,0.6228270187506361,2.125999975156444,noise,1.7416303979684358
123,4.773381053080485,2.999633444128479,0.27211497416178426,0.1,0.3992308139116253,0.7047018149827684,-1.326288568995263,-1.3928791503338867,-2.782542879050917,-3.0,0.5593494633833137,0.5704567013625258,0.9105722391021822,0.5554120897697841,1.3440710161240894,noise,1.0270872958472648
124,2.06286342923566,2.0961046574964337,0.7358289839186338,0.8531812406213916,0.9883799669552374,1.0,-0.6717894380025127,-0.594772213454406,2.3244499306380293,2.283471596867541,0.33181860581229544,0.6486280884285776,1.5649389857348484,0.3289704707919527,2.15171975149439,noise,1.971690914589056
125,4.469194978778753,2.0,1.489051370343241,0.7945396034143541,0.224354957170346,0.4439123969869795,0.9925549373197133,1.2299980589169524,2.1043426732789374,2.5552824892388255,0.664435734533807,2.250422519910813,2.592951606038747,0.6537089280566735,3.988558656537566,noise,3.4425451807745726
126,2.4633791069181767,2.6296060077995045,0.3730981137645035,0.4736112456810028,0.8615733701687274,0.8623858319485124,2.958615698252452,3.0,-0.07944419278628234,-0.011883900659520457,0.6154090208718869,0.6049328678449406,1.5838567299465447,0.6048972112245156,1.1983557359292811,ndt,1.000058946577639
127,4.65681392377093,2.0,0.9146693089325821,0.35352683231703463,0.28796162060275393,0.6420855140262041,0.5412024215755458,0.6708109804797344,1.8707050857318868,2.381430654399335,0.7096090360176041,1.9153676672853042,2.447887981813997,0.6755793359882173,3.2618794256320642,noise,2.8351483908008546
128,4.646381752293316,4.565320749787205,0.8282854602483108,0.773427696805896,0.3160294765572167,0.3398636830259375,-2.3017169131815987,-2.6264753051004384,2.3678074841948655,2.510202343523083,0.8572432300247744,0.8279124603423365,2.1854845021968425,0.8277613886550662,1.0002835525473086,ndt,1.0001825063228857
129,4.328673698231698,2.153559890104546,0.6819873487212758,0.1,0.3307953016443691,0.5938715007229439,-2.399980453650066,-2.870038901391487,-2.567367357872814,-3.0,0.49677914159687053,1.3180615388189325,1.7839516692282744,0.4774665447716825,3.377923773214477,noise,2.760531713167904
130,3.845149794491537,3.918849338137656,0.11871221229193028,0.14853130340161502,0.5333061001514391,0.540956210788464,2.0715591437908585,2.0198094152938197,0.134722208012644,0.17631632592506677,0.17123168552215642,0.16897043519668442,1.5602203948128472,0.16896905504584706,1.0300312094586663,ndt,1.0000081680686266
131,4.06946710260516,2.5664331202018507,1.5668795333975027,1.3811331681895964,0.6784288930529299,0.8099332587033252,-1.7189614210546023,-1.8261691748250028,2.9466416098206913,3.0,0.07298753719941403,1.9348767381691359,2.741972414525948,0.07453686717263126,29.85744647884011,noise,25.958653905963885
132,4.282413683511784,4.138924814168171,1.5596884776087832,1.5920612155185692,0.7585585037156632,0.7911391979951156,1.2467959982309644,1.358747860454773,-1.9719947498249573,-2.0842501370976136,0.9782833760291448,0.988714342446747,2.7780830967107653,0.9880175310780664,1.0010346731862327,ndt,1.0007052621504806
133,3.740467163294018,4.037025638614061,1.004114775774068,1.0935763921968733,0.3273095101597367,0.33294507366691906,-2.962892237263868,-3.0,0.4902788017741613,0.45614767216123486,0.46852487514309815,0.47092942551045147,1.3138381232762293,0.47092953041582897,1.0490878144331854,ndt,0.9999997772376317
134,2.453884798065838,2.7132309205446625,1.0621911585681962,1.2432288816191457,0.9320313667873245,0.9224783397763808,-0.8295611118516151,-0.778173760200459,-2.432126918249722,-2.422750910639777,0.31775096313319906,0.31236845116132883,1.9475349853243105,0.3123640095590728,1.000209390784102,ndt,1.0000142193150303
135,2.127132346887683,2.0,0.7638741093899346,0.6982410528876932,0.9164599047014067,0.9576697746825029,0.2228426985780514,0.19175265968125982,-2.8179730106363814,-2.9105687609550417,0.24030688319377724,2.037620165230859,2.9656317968782133,0.2493910953444168,8.579914575186924,noise,8.170380592044967
136,3.7934679167435883,4.179883592974003,0.607545722150213,0.7197748384395102,0.5648533821519808,0.5581738186115057,-2.618428739917409,-2.6527242559012203,0.4988941218806684,0.48409443064413366,0.8405823125200177,0.8279488045062845,1.9112408535824488,0.8264068613419531,1.0536450650660947,ndt,1.0018658402252705
137,2.796767760986988,2.938880662141957,1.6511486864222222,1.6863749283107679,0.3267587520696456,0.32568073870398784,2.4689461287108285,2.4482510969972378,1.296570876016485,1.1600914912480789,0.06603818078878178,0.05997327118498495,1.3832561132785772,0.05993323343683388,1.0373165303604721,ndt,1.0006680391805203
138,3.0727519005142065,3.337193847072484,0.6281278168385507,0.7278925108306992,0.24190042148290655,0.2437831209880691,2.217119651382835,2.1782907350802336,-1.3011873631716842,-1.2623872397482936,0.1692068463402639,0.16799809111079075,1.402886284713646,0.16799841767080853,1.1001853942718325,ndt,0.9999980561720622
139,3.143540337122701,2.0,1.5946358311552769,1.1500408908170598,0.766061298119994,0.8839911230222637,-2.6449223104091213,-3.0,0.6114825490473583,0.7313567220772887,0.6642495738968575,1.4043755606027557,2.0364776265077937,0.6467279120123476,2.6318258493947804,noise,2.1715091223338803
140,2.6046745841917534,3.194503265222375,1.5258648248947977,1.916005661848127,0.7726948191328361,0.7701337764814877,-1.7320826990140672,-1.7152939773726752,-2.751498111420137,-2.7040873273087227,0.5146589555283116,0.5427560820126525,2.37356199453156,0.5427454217212073,1.0000680520471132,ndt,1.0000196414212235
141,3.28200237329729,2.568422708339172,1.564083755949662,1.3296187706044404,0.9376017807421597,1.0,-2.7560521636628548,-2.976730273231541,1.0616810308774816,1.1292970884855111,0.9930498727435024,1.2048944906989019,1.6883527655109538,1.0003688505909973,1.3354655005138036,noise,1.2044502285202854
142,3.1219641928186714,2.3639697974012837,0.10631087392578759,0.1,0.2265351158935392,0.43750433052414794,2.161049318291524,2.1214920812250195,-1.9738868413288377,-2.0409613788517786,0.5382767760779877,1.4871145653514062,1.7936848730236445,0.5455845602669246,3.2909575788953376,noise,2.7257269975232483
143,3.803271341284684,2.0,1.155942276233706,0.6828151946123826,0.32931377015002333,0.5582214717561477,-0.6461689046243297,-0.6654877158728758,2.193335750718359,2.6434049696875017,0.25177218629627224,1.5583202722859832,2.0812212822578995,0.24681546395694068,7.573917570682514,noise,6.313705986258005
144,2.9154460650285063,2.25999906133852,1.9891091099240494,2.0,0.5542007328613794,0.6288875225555854,-2.8923810342159793,-3.0,1.016396841847743,1.1634157361270137,0.4343807716913473,1.994120229601972,2.605496784529889,0.4340339929488099,5.055241285298748,noise,4.5943872185079275
145,3.1086757300382852,2.3505424970584143,0.15962540937151976,0.10000447350093856,0.17157352569734383,0.4313796540555228,1.004820180587976,1.0523319906101833,1.0793324895226672,1.181403948251452,0.9644634277636496,1.0287311759674678,0.7409555373477857,0.9879441162901467,1.245179687589396,noise,1.0412847842350452
146,2.4411538759611373,2.7294722151266364,0.7122398458040672,0.9048257859122839,0.5636406298838866,0.5712075523422617,2.6643343887297233,2.7535916464559715,2.4306650269977745,2.6353074115275827,0.14859417060081231,0.13782231275512027,2.3632428934810226,0.1378173637027922,1.093230843492607,ndt,1.000035910223466
147,3.718511250357192,2.4132541527385567,0.31533329432604396,0.1,0.3443793827267223,0.6028398285990688,-2.414923973984262,-2.7849232994174757,-2.4345369704821813,-2.7270486119525787,0.6694993029463432,2.3600391644601024,2.8456661512930066,0.6501290077678273,4.388807666112521,noise,3.6301090033855474
148,4.0349841306837595,2.0,0.5486170868385334,0.1,0.6360315878191185,0.9685958597972144,1.9600147153081686,2.475850805592453,1.6386841681798499,1.960323117204068,0.6224042558022524,1.4199500543508612,2.223983680224858,0.6184247597641579,2.764434713977026,noise,2.2960756857347895
149,2.576592753923131,2.8735332017050266,0.5990636188491013,0.8512699119948562,0.4638017059675222,0.44853764935061713,1.6702225210908102,1.4823661139788433,-2.0703945230824656,-1.9103013006703569,0.9877857147060695,1.0218720162166501,1.9044053269087342,1.0182866464149325,1.1054711418170735,ndt,1.0035209828336065
150,2.2616956021991,2.0,0.29744079800914197,0.3027476214200192,0.14824398777934633,0.23127303491145912,1.7305640526311097,1.7563151414474127,-1.568114622341271,-1.6180435816919476,0.09819390303795676,2.4617816647997737,2.68585635275467,0.09269849587426802,28.758215663928446,noise,26.556867418202998
151,4.559900579953839,2.0,1.6530730854550522,1.3615035171951682,0.4948146226291467,0.7721813966689791,0.19503775512973642,0.19797018140295505,1.6673424356401028,2.2879175466375883,0.056354147544514836,0.6710745511958396,1.4394660121481415,0.05676842059334986,14.231356520198842,noise,11.821265136174189
152,4.657347526928101,2.033437317906788,1.746185381540325,1.4502204859222665,0.6679917842206178,0.8710690371474867,1.6454362462370065,1.890838911235998,-2.9397437897570082,-3.0,0.4012388999082767,0.8110078698751616,1.561633410758421,0.39681273055344957,2.386789357152866,noise,2.0438050683102293
153,2.9611712989029915,2.0,0.35479017586017686,0.15578742287561317,0.39993610942539537,0.6032726193842826,2.7405875720223443,3.0,-0.5521589622954819,-0.517043246981727,0.6990197482217155,0.7533231268319214,0.9290875505384004,0.6984249564496819,1.3327279424107628,noise,1.0786028189217414
154,4.839595356042731,4.267803341867129,0.6723510727013835,0.6808998269260658,0.8798669992846047,0.9801108857840827,2.69588136388429,2.961660479163965,2.783857521960063,3.0,0.8282672078392528,2.128923689620945,2.981811619573789,0.8090693048410018,2.765186154057692,noise,2.631324259717554
155,4.073955692731366,2.830500357930294,0.9515698847956755,0.806926596329512,0.8423053222566002,1.0,0.33373417799454175,0.3953307059068152,1.380863806183496,1.5313672595688697,0.6165549962206276,1.7337352175174774,2.625512861688204,0.5649470988157698,3.275843639644179,noise,3.0688452443630503
156,2.831927113915362,3.0127529731869935,0.2064693958639105,0.3146026663704401,0.6897527992313748,0.6600572806378249,2.0264778231367075,1.9093421771953398,-2.8208745331652594,-2.5808860095401998,0.33608241053000387,0.3512738549746709,1.614354854201488,0.351107112143481,1.0042702067590417,ndt,1.0004749058775027
157,4.142188165260328,2.0,1.2833894865029962,0.706021365868041,0.3671004323937011,0.6084755487844962,-2.070338209104943,-2.735452959351222,1.622771594905079,2.0894916354820197,0.6490920466921489,0.7905228936949984,1.0294271836672229,0.6588899619063033,1.4526105851677427,noise,1.1997798409431737
158,2.9424303936104907,3.9422606958764668,1.6146560267170813,1.990012027416042,0.7426351758111901,0.7000173010039871,1.80105272620432,1.7770199042559522,-0.8562683828591735,-0.8240224022179141,0.5822819975150466,0.5822957818019244,1.6109433994983295,0.5822900490154326,1.000164801438934,ndt,1.0000098452420774
159,3.6889400228787235,2.0,1.73343892286534,1.186592039675722,0.6215827913583089,0.7817820714031781,-2.338745226850084,-2.918778688432849,1.8557188246621958,2.2588840725998716,0.616955280446973,1.4628711600088193,2.1229106441710472,0.5982139158454772,2.7659771792180674,noise,2.4453980779455637
160,3.3032942192478125,2.0165163617996926,1.5205844111056375,1.2509741772977738,0.13576739156125614,0.2808985885831919,-0.8761860837696334,-1.132242012271006,2.7843267933600115,3.0,0.44580123087677836,1.2336842623101405,1.450248859455648,0.43324503007685294,3.0342736138848445,noise,2.847543945492689
161,3.251447167678286,2.1133644110658145,0.6515500415091511,0.3965197824077377,0.25393859349287945,0.4042689464916267,-1.6888925882266181,-1.769732276163674,2.890692784569085,3.0,0.9281488754629749,1.9810384289234424,2.1523981815798754,0.8897437765666514,2.7910717801057277,noise,2.2265268733521073
162,2.7453556633993585,2.9211140467868693,0.8541633492628906,0.8774384402996791,0.668474290334403,0.6591524414218362,-1.777133212085081,-1.746078693545661,-0.08269856599853798,-0.07264475091788826,0.7250835374575094,0.7403750077074558,2.8394104337733914,0.7402835050496814,1.0481055384779323,ndt,1.0001236048853583
163,3.6150864439431913,3.850665443991665,0.4296255763248228,0.44736532170955995,0.320370561491431,0.3228738694238911,-0.1700216869015425,-0.21490134894262752,1.0647356499901872,1.0325660406906723,0.13804671772190377,0.14207452565943718,2.8125211061590707,0.1420732988418846,1.1103267670597523,ndt,1.000008635102884
164,4.8558752999222365,2.5961735289160908,0.30470604472176704,0.10000000124284703,0.2138667084074405,0.631650222627792,-0.7761517692393671,-0.8837551498480372,2.441747084127649,2.682589739960867,0.48406196313287214,1.5350710612030316,2.1223536565258883,0.506399773746045,3.9720071513926465,noise,3.0313423125122805
165,3.8772173312763565,4.430144591834502,1.2947863659382866,1.3762588673808782,0.5428989276226648,0.5140733205787338,-0.2105903654871899,-0.17120393886126067,2.1946443529426762,2.1695808253461424,0.9492129617815912,0.8809830185638186,2.6971555283249065,0.8809746761789385,1.1494916101675687,ndt,1.0000094694945332
166,4.785903724767821,4.856851713401989,0.7427173945076504,0.7762649855434205,0.8599929030787744,0.8944034887896846,-0.09478868966411169,-0.12485880624329801,-1.2451513556659852,-1.2586383609027223,0.8725045807685964,0.8727182206006652,1.4514457626971535,0.8725444675794521,1.0086581172760491,ndt,1.000199133714864
167,2.7815537935384462,2.0,0.2247420819233869,0.10254818344706776,0.5405255443678382,0.8902731558509267,-0.029141150223908507,-0.04311254904099302,-0.29764714597931974,-0.33665496832232145,0.7989099244759253,0.9555139675661213,1.4753479580376727,0.7961698648092644,1.6198838406549716,noise,1.2001383244956532
168,2.4525770157108524,2.0056482513156,1.5955358120565506,1.384161408379953,0.6186172846865611,0.686393662636914,-2.570235442169289,-2.953928530345417,-2.5687041867938145,-3.0,0.29183660593515726,1.268098263984803,1.9353054349025323,0.29353725135554165,4.792160283461201,noise,4.320059066196141
169,2.203517683557535,2.0,1.8441247091942379,2.0,0.19981645758013492,0.27011479697446156,-1.9103091189610477,-2.1759121332416744,-0.21232277233382857,-0.3507273968057376,0.1293419207323027,0.5160387732861035,0.7588000533239992,0.12881070488784083,4.359650856902704,noise,4.0061792514483425
170,4.705281623661779,5.0,1.70745669147547,1.5937830805062922,0.9635887642509514,0.9340695308195215,2.5108870942747195,2.56331379108767,1.3539820358792032,1.45808325838393,0.9411904747406076,1.0671969091489741,0.4405158810832966,0.9524253705838065,1.1768353013970836,noise,1.1205044952706544
171,2.4501605782703555,2.0,0.5220370133863703,0.4360552571251932,0.12761567777254276,0.29489014026486216,-0.39837369266074374,-0.3662370739523863,-0.6945726029444532,-0.7522216996142086,0.3191416837448053,1.1951069322684147,1.4417793395133403,0.31470289628141346,4.372048377951394,noise,3.7975720795391945
172,3.7885632580619717,2.0,1.9534043760474147,1.6117493612200235,0.7499583268039208,0.9196956843882619,0.9935000637270934,1.0631307243040904,1.404159247260804,1.600169735972474,0.3611212064653773,1.7631727039656846,2.640989089410774,0.34865903058990383,5.30853381602915,noise,5.0570114331544325
173,2.62315334973622,2.7540827074993817,1.2260135836681711,1.2241304060890619,0.7511295131494145,0.7258484057987481,-0.16470625994846477,-0.2673760701076534,-0.2774747372328832,-0.36834213847325276,0.6267705198495677,0.62785937151072,1.505860856581672,0.6278470349315065,1.0974030793247855,ndt,1.0000196490204256
174,4.955405065694656,3.76703593398297,1.306642387516885,1.328077973696917,0.1911012104897979,0.3174533926188039,-2.862727631193363,-3.0,1.4523917426265502,1.6752174784129543,0.980104485714952,2.526473444278122,2.5912195246610765,1.0089541200731673,2.6368146448901775,noise,2.5040518632253637
175,3.6362738662825276,3.7757967884425665,0.953574236934671,0.9509774847442984,0.5375911360841572,0.5270106318841549,1.5546024005350227,1.5620298724951225,0.2435858864762741,0.2848617939330369,0.2875674581497422,0.298439347860871,1.382049308252012,0.2984006137671558,1.0697205949615993,ndt,1.0001298056770935
176,2.2633710614687286,2.067121361341497,1.1641884074371258,1.1331283175673947,0.15915700966167262,0.19847719531043528,-1.3902662004921202,-1.445892164461757,1.2360878313323016,1.3189961183603316,0.41295674504634655,0.4014081651587089,2.5756248285720007,0.40072025321063043,1.034288822355546,ndt,1.0017166887437479
177,2.75431802116499,2.143018422369212,0.12336339486858375,0.1,0.12072893235931986,0.2690075094790582,-2.513562844002177,-2.4443083165727426,2.420573539680748,2.3677635148285012,0.7049492834978934,0.9662007408756416,0.9345950075414129,0.7101648844058035,1.5904699687178776,noise,1.3605301558722716
178,4.509938665472929,2.0,1.2114342180767663,0.6676337506744096,0.2906827427118829,0.5601143242386835,-1.964226362886602,-2.4520727556524857,-1.6675456229076653,-2.0509186944566355,0.42473413276471694,0.7822640265057713,1.2386219781358836,0.41992508834445147,2.41780000200549,noise,1.8628656591818218
179,3.8450878095438243,4.456217855566546,1.16787455688556,1.2402526687568818,0.124027970719524,0.11225187346657117,-1.2061481910762306,-1.2765873961641494,2.4223939692490304,2.578859572114885,0.259002576486813,0.262660749330098,1.5119418716230417,0.26240843906704214,1.0311706636797913,ndt,1.0009615173351623
180,4.244393918596605,2.0,1.3418117760499575,0.849808171849323,0.26130198170958957,0.5267828031213404,-1.7327669868272328,-2.333564954208383,-0.1723554035365329,-0.1909490606254384,0.5323607785150035,2.0832319580362055,2.5327792628337913,0.5411871475810629,4.635462334757542,noise,3.8493744120635536
181,2.8090089790974138,3.260374570317868,1.53100168524811,1.7574917932087075,0.394571978240694,0.38794365947767945,-1.3402451580694408,-1.2951915206789488,-1.8001321944982829,-1.8678674766955083,0.18781087735958799,0.1882523536525803,1.1151566712538863,0.1882221114693147,1.0075332285023981,ndt,1.0001606728509713
182,4.463871055816213,2.1524853650547078,0.3746780408509223,0.1,0.4901595930838246,0.9824281899629016,0.5274480379414566,0.6377708981060404,-1.8417625658402916,-2.127469508391776,0.1324213340820528,0.8828486636651743,1.8571575089627506,0.1320079486676067,9.167702541023951,noise,6.687844728866813
183,4.502501589684027,2.0,1.5043255933286312,0.875130703310731,0.6505151173807456,0.8606707784047296,2.8188877630069804,3.0,1.5899706085811394,1.870799208370118,0.512847803772535,1.4087338697933554,2.1770953850234354,0.4997846051774767,3.381564555064875,noise,2.8186819986043887
184,4.714467378230001,4.081680164426558,0.9292606814446314,0.8459273662269189,0.8454090043935472,0.9104072556099745,0.8878572900304664,0.8536274580081624,0.1901465181520121,0.0745851113893467,0.9454852847910841,0.9287375185935125,1.5958032310580559,0.9287055861909126,1.089039263458041,ndt,1.000034383773582
185,3.0932843562523797,4.450380835329511,0.9114609572499084,1.1618838555213835,0.7408416717195057,0.657478696573899,-2.0545144413288847,-1.9944470389452627,-2.6675526375062337,-2.6505040784881864,0.5827757672088535,0.5772649517583484,1.6966259451497896,0.5766007657484894,1.0506730454254622,ndt,1.001151899285109
186,3.8361177143585885,2.4783890690953516,0.1909503854753793,0.1,0.24441501904532908,0.507919704119689,-1.8810971737773927,-1.9712617868310767,2.788280906669129,2.7672044502371747,0.6839685235676801,0.8071723766280703,0.990897594992001,0.6828895543691568,1.5884204551272507,noise,1.1819954946795521
187,3.7226315350357675,3.624855838930062,0.7999714989371817,0.7485308299516835,0.4162166951256409,0.4369404709599294,2.5879188043951267,2.7334931160197162,-0.43162537143507396,-0.4118098041134448,0.3906249719409083,0.37626684518884757,1.1444686419256425,0.37624742726361465,1.0006363815573844,ndt,1.0000516094565062
188,4.893924240646716,5.0,0.6044178264948457,0.7033001969231643,0.1805178755336248,0.21666755903497073,-2.377859970648463,-2.278340126317018,-2.6560057303850773,-2.7479586935664173,0.45425835545497967,0.4268068462865509,2.1666647340376937,0.4251350283702843,1.0083362638772295,ndt,1.0039324398242964
189,2.4694673954310082,2.0,1.6736151460604514,1.5767439978375348,0.5544921370123758,0.6176138332328671,0.20476442163463293,0.17768858201462073,1.7357022248705138,1.9078293287452182,0.6971683023629831,1.4806188263421924,1.9262351377920564,0.6895647578022409,2.3610839586300423,noise,2.1471787958844852
190,2.352996633143916,2.801983229568263,0.7500455145917245,0.8525044814478662,0.8304116372333458,0.7664058295868307,1.206343349341656,1.1749500043374894,0.40511808695437823,0.39076144879413577,0.8096990823008053,0.8258394966141118,2.628577119109772,0.8251554883262066,1.1519485682288695,ndt,1.0008289447232457
191,4.61830768351734,2.0615597372997145,1.0886327799123081,0.6538147052235929,0.6677993364787298,0.9947187886966625,-0.09928476705469058,-0.17708560477278626,-1.0329915309283202,-1.2966157013247608,0.30752648895018314,1.3868181138428077,2.333841390417981,0.2997426978805016,6.092500673183802,noise,4.626695241115399
192,4.774241177233577,2.906309432833084,0.42834310815072235,0.3110156991569332,0.5789047459226941,1.0,0.24554039406029426,0.23959706074084314,-0.6167871297798444,-0.6490555258043536,0.09738600817172949,0.906791032160405,1.9014450994412224,0.09609667204670705,12.466327098885472,noise,9.436237622460705
193,4.590561741214369,2.0,1.0012296514736918,0.5647290461694388,0.5164466127234963,0.8748610801373824,-1.4443058582982813,-1.7260280881093992,-0.10377814510734096,-0.09084973331058589,0.3899741243264535,0.574737803808865,1.2681201631327421,0.3830194483638033,1.9573299483672117,noise,1.5005447014872253
194,2.538487568310802,2.570136274585831,0.3576911564476293,0.33429768117423997,0.8288189641900364,0.8164173024041153,0.15338216132888682,0.12401701590194561,2.9027636811878903,2.8522740273053744,0.36758212011998126,0.38785485619109705,0.2868626428319326,0.3877894352476775,1.055269474014601,ndt,1.0001687022323797
195,4.2435850722621655,4.903384982387677,0.7935716107311988,0.9310192553999088,0.8150930597471214,0.7948299261825092,-1.7934572835780407,-1.7234047148741938,1.3238124609224946,1.3691688351309812,0.3877978187817804,0.365028352986157,2.848206696121681,0.3649427888833253,1.1474503821106299,ndt,1.0002344589492875
196,2.8988209444406436,2.0,0.6819797001613287,0.2795569411769587,0.38835078463539163,0.5427979880404161,-2.134453886167103,-2.459341850008272,2.219093466493792,2.5986089037064466,0.3215196722035636,2.020164349401532,2.517570475776032,0.31788758995241384,8.056197687190812,noise,6.354964500828549
197,3.2847972562466308,3.5346159972156688,0.8062516513943563,0.9442174163792717,0.9608889778873443,0.9592447358007501,-1.960476543261204,-1.8798809550235003,-0.20089788279963017,-0.22720325423301657,0.680411176892654,0.6806360527064138,2.621912483062443,0.6805235515982532,1.0510286623259126,ndt,1.0001653155249315
198,2.8014008334594975,2.033172517883911,1.7844015940465736,1.6024535010867182,0.4114894045987096,0.4940082613307929,-1.9770742326081,-2.1670783979818458,-2.653984122731526,-2.89852501902272,0.2242581132201784,2.224205435836989,2.717940032869202,0.2176509196487504,11.27000179331414,noise,10.219140996171568
199,2.0522499586596643,2.0,1.2528849976741239,1.48058030077627,0.7395400497782117,0.785099536138136,-2.664213369466675,-2.9356621198283577,-0.7674872950568599,-0.8009030966891182,0.4636095091278923,1.5513776264028964,2.26830941946667,0.46050165255446507,3.7087084161423842,noise,3.3688861219003114
