,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_z_true,sigma_z_estimate,alpha_true,alpha_estimate,sigma_a_true,sigma_a_estimate
52,4.717583738147748,4.973834986497584,1.459445460554048,1.5512904174923716,0.22484141981191597,0.21669678872064013,2.35480527747999,2.427451830241562,-0.1321855211971774,-0.08107059325012496,0.10963776859361107,0.10073129826726346,-1.9734749961244447,-1.9719132797444616,0.13744125204602986,0.1342784056002197
53,3.0747794348908037,3.2594411088543063,1.3801280402994296,1.4649647457321109,0.5161108036644354,0.5224190308705698,-0.6222025443391808,-0.569544731558859,-0.757549003909167,-0.7566603039943518,0.18436920678577162,0.1949919115282483,-2.408279661986362,-2.4089913494375508,0.1618477599767879,0.15750223309478895
54,3.8718302485819263,4.307211131915814,0.7151472136210661,0.906881386023671,0.7869010119619477,0.8164327648424428,2.258766538478281,2.343278975235846,2.779960800341768,2.949078128599547,0.1941568386975955,0.18201697677987613,-2.4524433364749885,-2.4641890079724917,0.1898170418882987,0.19083596841621298
55,2.072586968918449,2.296530616463043,1.526196841360557,1.8260364224945413,0.4916344753590411,0.49999589349648493,1.8547969622546936,2.043179421350609,-1.5786939144287977,-1.4325953842079,0.12768710409181083,0.12088747973898675,-1.5425303543299893,-1.5432402106933658,0.1397605712984798,0.1418144865691866
56,3.8898616712845238,4.086320724388088,1.0449763538296284,1.0614469227538588,0.8342653657169173,0.8317827401203393,-0.47667716207689814,-0.43692414659661494,2.8674430864307845,2.9627541864171327,0.05253094630650931,0.05321242299493048,-2.246725334539814,-2.2487839860993506,0.09818264506134788,0.09490251828183591
57,2.061400511395225,2.1663787292596366,1.3986052502581447,1.3644044079934765,0.8267063875758117,0.8325249717382965,0.43290554507075885,0.5232188087969418,-1.411815082359186,-1.5039142340336797,0.14735157854771294,0.1447075514095067,-2.255632754096221,-2.2558551814021035,0.052706155779329446,0.051217308012344406
58,4.720135685147228,5.0,0.7524126792592774,0.787961837595444,0.24358949831157564,0.24810055073315385,-1.862563195084568,-1.842944024262503,-0.34421604314140875,-0.39238782103838554,0.1412017168089002,0.14316108197678398,-2.0681034630392956,-2.065040203278266,0.1102319030199759,0.10531643983989471
59,3.2471557326066156,3.4544755486211214,0.4967173765528521,0.5320365489420227,0.3824886652905315,0.3765416575979801,0.2328354187644257,0.28291528779518255,-1.005592796038184,-1.028267286313099,0.09685888308106827,0.10074888146221805,-1.8147290744870592,-1.8061699192898175,0.16534352830789245,0.16769433677348336
60,2.145039718824722,2.5414176154208654,1.7758102619309575,1.9604321296050147,0.688755906567138,0.6777557784398455,-2.4969166371377227,-2.404472736687684,-0.6748863133910774,-0.8258128748149146,0.19433172723803907,0.19999999999999996,-1.6820428884327645,-1.6625716862171986,0.18720831224164577,0.18583232411852835
61,4.04800567805208,4.4825105104491705,0.724786125184267,0.8455688067869436,0.4883972915012588,0.4958553748200236,2.868444263941685,2.8487137979943578,2.6321035822257333,2.785717319837746,0.12603190359666844,0.11906831077946212,-1.729848115917373,-1.730344511787111,0.14933021909643632,0.14795864536521114
62,3.277987480209721,3.5153091690220375,0.8204869543998907,0.8587138006513422,0.7692914142708215,0.7674902335034585,-2.211519778829933,-2.2325127428792237,0.6813013271280111,0.6275517574298681,0.09787046123179835,0.09565236030639157,-1.755737049018216,-1.752694109546281,0.14656867854287323,0.13871461226049253
63,3.699520008894445,4.21304156501056,0.7081436161540294,0.8378022843488218,0.9269159025392933,0.928612605225747,-2.8123900014092182,-3.0,1.4247383706995473,1.482080065783948,0.17948161496590406,0.1787686340421603,-1.5503183458690861,-1.5552928695450001,0.10827360954813767,0.10746300288955263
64,2.854987655804482,2.8771906451043554,0.3570033437692509,0.3768385150874357,0.8956260354141667,0.90465093413781,1.1732592826696686,1.141260832020484,-1.2661626019706438,-1.2615943567196886,0.1747910505106583,0.1602000096807432,-1.8028194153959023,-1.802432533585316,0.16751057539732206,0.16652694947738705
65,4.557989845607136,4.628889715817799,0.7070583804569595,0.6955109829538948,0.5324427581387274,0.5284419594238869,-0.29321642968216177,-0.3761091148861416,1.3149408111157959,1.3317647995486028,0.15189195727308627,0.14959028321158704,-1.6707444895326509,-1.6633553569070498,0.17243938527084257,0.17836116830856297
66,4.202584566940035,4.6243334788758705,1.0906367344803214,1.1712970530536604,0.3566601057810496,0.3568704910196977,2.237978303967163,2.3253726096123013,-0.8256229339606229,-0.8096434508311737,0.1120006337365532,0.12102036455633491,-2.2977665952209927,-2.2886772005347007,0.13851819207798735,0.14063106195245983
67,2.62955592294281,2.645644431181793,0.8548119693011189,0.7753801540586704,0.6959454068480502,0.6936200119226916,2.1768440146788897,2.2243969689017176,0.02929712169338572,0.01661991943636188,0.15763873332567951,0.16178698190944182,-2.432760920687508,-2.4309744834001954,0.11599711269806012,0.11551989957064397
