,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
73,1.8433737274950412,1.9618355149779958,0.8054916535036662,0.8711183378257913,1.4677123110997203,1.447278712819347,0.6033624817929729,0.22874136749185986,0.21822538765786006
74,1.9796526024240177,2.4435507685066566,0.6527726843987861,0.7020752991719252,1.9461771011912248,2.1445187579138887,0.6175854683130326,0.7590245979784043,0.7260246485439508
75,3.888652921188164,3.592333682394795,0.7458030870456556,0.6743827088810608,0.9340631002280484,0.9495018148559455,0.632685551461742,0.26561198279764864,0.2696109882436888
76,2.663833852772237,2.8785862937485933,0.29346537970535236,0.5429314141928119,2.2991306331326173,1.8970165324579902,0.625221761750214,0.7973200152210698,0.7883242364042139
77,2.024102694192783,2.214373058119047,0.5305156254687187,0.5618857863890476,0.08515308306907399,0.10137266863246353,0.5795908937085722,0.10463098179813776,0.09590445978886908
78,1.6789599305812384,1.5807042151111586,0.5324172310502284,0.2706827479370701,2.15310924593724,2.39533644691192,0.6171478290423285,0.2841483713539616,0.29814795339651917
79,2.165024829244136,2.2434700037588122,0.15232153131569856,0.16091777051067996,0.44551385667520516,0.4830010638079478,0.5639726091579355,0.7153107824283812,0.7099424151130277
80,1.6961467230515574,1.8180806482219916,0.13397738854499033,0.2037611455463788,1.6899945533061307,1.632408849090785,0.5828469245938555,0.2267366047622368,0.21673705620512135
81,3.7352890015097295,3.644574260525486,1.715778187500715,1.7203665718110293,2.5807698675999315,2.5186795162866424,0.569162699345007,0.6650642832934398,0.6770643359790747
82,1.525214218310369,1.7886827944843562,1.3512191406942609,1.5204961405183302,0.6822221748144868,0.5924295329906977,0.6300863917680675,0.9180656951135029,0.8925815784165007
83,3.0209391252737614,3.0684633152237044,0.2900465214640498,0.15968651003508857,2.5672627169043265,3.0,0.5904402117604945,0.3553758220370931,0.37037581345972453
84,2.3974889316337915,2.567395771651822,1.672884299714201,1.5266796668564875,2.217548576072341,2.279743811785235,0.6005779390908683,0.5485368145282623,0.5235368696052984
85,3.8488221455710816,3.541452605895987,1.0851469152147237,0.8704839404390534,2.6473473530631857,2.801324023533473,0.5774882268819357,0.5567029611995565,0.5707029664925494
86,2.2461882328037754,2.8431933802970986,0.8096053984823587,1.1828155126636655,2.510382438147782,2.3119791486297356,0.6086143965229411,0.37331506067647635,0.33231502091843956
87,2.0699844048484684,2.0678845930668364,1.3719945783736776,1.3750268043298248,0.01174426529632211,0.0329489942004863,0.6529722225172968,0.4132097433553501,0.422207157056702
88,2.9759772826754527,3.5116078221986697,0.5206817185446495,0.6744103062051501,1.6046394389527272,1.5999775390972206,0.6447660111133773,0.16525985330698098,0.1705696231872366
89,3.576879345105768,3.307520978589165,1.9883820786373674,1.9386146589302693,1.0476603292546853,1.0467807165474199,0.5788893544318269,0.6573086226083377,0.6814021161049569
90,1.7358441116068914,1.6326803088070538,0.378037006334101,0.3316833620744664,0.5062449826200047,0.5363530491996992,0.5637746765868679,0.20849784907502042,0.21569236509144024
91,3.155027009637299,3.089527697090084,0.5273013475111613,0.5290355519510185,2.3277003416676987,2.286943559886847,0.5920348795008559,0.08913507005453072,0.1051346863217808
92,3.3686095920973003,3.79846391920761,1.49843367370256,1.6926111850111307,2.6054222568475556,2.6065452242197513,0.5748326443194819,0.46402623114832137,0.4630262405378373
93,3.2293446952591403,3.371173361031871,1.9363201998346464,1.8606254178126,0.42747924925693737,0.42775751972320886,0.6117736620773494,0.19106707256233155,0.16376355536208861
94,3.366265796299775,3.4281956849912234,0.11415440887224992,0.1,2.8773862969411073,2.9822291963840217,0.5909478973306578,0.6776038858213874,0.677626176720609
95,1.5014395544271182,1.5917630604740218,0.7950900209423393,0.7439227790068097,2.350819542420299,2.4867780593406943,0.5961384953595741,0.43990460486430666,0.4409047034725996
96,2.1375255122481636,2.068205174694725,0.6719675405203923,0.6069702586394152,0.9589325973744257,0.9353770637439657,0.5995383563323557,0.32112428327969983,0.3198262382029071
97,1.6283973022509928,1.8131650276546638,1.7283602909963398,1.7936194745384153,0.7574271562449872,0.7668619544079146,0.6241558045440021,0.056971259837831606,0.055971378856166834
98,2.8932165872922955,2.8302828959929864,0.734645947653668,0.3144032052583513,1.867204213861252,2.4662650203590655,0.5805613950045092,0.4737913304704328,0.4537913159969091
99,3.1060224055022108,2.8616968079079204,1.3167029130982995,1.2803113307256675,1.2203566260138934,1.134171347524895,0.6255332212458314,0.8735379411647848,0.9035380372549526
